Unnamed: 0,ADX,VOLBREAK,TREND,RANGE,RANGEST,CORRECTION,BREAKOUT,REVERSAL1,REVERSAL2
2016-05-24,0.0,-93.92581429701632,3.013566569737012,-86.42716972508444,-183.9074285465157,-362.2460931114914,466.710702780717,0.0,0.0
2016-05-25,0.0,-132.53705925735,-166.4179204604857,1350.8020501598378,-95.88472450835738,-350.58965942226024,168.43584948247565,0.0,0.0
2016-05-26,0.0,-81.0057927346158,-145.107358122956,-119.74356555031936,-139.25889919024468,80.51905733023015,145.1732907626792,0.0,0.0
2016-05-27,0.0,-4.217093500659708,174.2906731153252,31.04392253643627,-13.7761631979537,-51.10897848355201,145.03468597353435,0.0,0.0
2016-05-30,0.0,58.04202797456946,192.89161860556683,0.0,0.0,-38.01790680180139,-208.08601671951487,0.0,0.0
2016-05-31,0.0,-193.6000913075949,-264.27045756095146,-136.9081574443811,-108.65374820417706,154.79723036769445,-87.19128154383792,0.0,0.0
2016-06-01,0.0,-48.89891408624039,27.855254268137276,50.72284657336899,-19.286857211676143,384.8947858363358,360.654484318849,0.0,0.0
2016-06-02,0.0,45.24887912287984,199.46461893613824,949.7473800508212,64.88954312068628,181.66973532331747,133.12163066843772,0.0,0.0
2016-06-03,-15.768798133409955,-411.8278361481683,-772.3177388810027,-232.11717538545605,-129.68241733655842,274.77404585980315,855.2861287376505,0.0,0.0
2016-06-06,-153.7635933829636,-102.26256707143212,273.03898987204275,12.532861581517013,-89.96418619657878,-4.84905228513675,-40.83605149430355,0.0,0.0
2016-06-07,254.99761887835643,-586.2534572769232,-184.26537495662828,-54.49763203128751,-7.656526484815071,-208.83741707667875,160.26056266514604,0.0,0.0
2016-06-08,133.33958447846965,-366.6787517805836,-397.7904558410477,624.510721119369,156.48026003341047,35.48071814356656,191.299709994868,0.0,0.0
2016-06-09,248.04051757376047,597.143241991441,140.40946458902,-702.8978632805678,-5.742394863610283,229.9574571742819,440.2236589636812,0.0,0.0
2016-06-10,-535.0881345229027,619.761777875638,273.8770899403007,353.4007497814877,-282.334414127562,540.2086466474643,359.96148288682207,0.0,0.0
2016-06-13,13.582791342356188,364.7230987365899,-11.88745383038561,-197.25241977117665,-111.97669984042297,705.5149299835903,-82.04943624998253,0.0,0.0
2016-06-14,-421.1163871266532,25.08247308081536,85.00967127364426,-221.5105879162602,-71.30140288984231,499.5273657810074,41.30212904353303,0.0,0.0
2016-06-15,333.80618327927425,-222.10414981606505,48.33050761332841,139.49738860709238,-95.2280481548899,-341.45368429348565,309.721384496948,0.0,0.0
2016-06-16,8.932535392757657,283.1792299190873,77.6669471886567,-321.71371455574456,-172.750378813643,301.4517319848204,100.16293997167496,0.0,0.0
2016-06-17,281.1337740558928,-232.64079214452212,188.48353568613945,656.2974829322918,183.09237038999495,-88.00025603845407,-427.4582198484811,0.0,0.0
2016-06-20,444.488729407999,-405.2336980656198,-155.02454292670848,-454.535452502482,335.68237158825985,-340.23240787327336,-316.30894471437074,0.0,0.0
2016-06-21,139.5415123706165,-1.3347775016293075,75.28147805549554,-369.220330838914,-203.1011634547352,-133.86331250835755,-370.4073034822503,0.0,0.0
2016-06-22,-51.30237820510865,-502.7571188877763,-207.6649300539355,-135.3344415556588,-54.62261795162334,-24.0975333937566,-156.35643312242087,0.0,0.0
2016-06-23,710.4593904764041,-453.89971362229227,34.74441911295987,9.74820684869718,-15.467602559796504,-6.38105091245528,-396.9462294970692,0.0,0.0
2016-06-24,-968.7481968035464,2064.4696155965617,439.0106158849826,-1043.761753487542,389.86227334265504,-306.113334001935,1558.6140904143222,-5.6953310562519865,-2.6994614176419973
2016-06-27,-424.87952847452215,484.6725433244368,123.10304948324358,370.7253919665634,-197.263551422372,-1404.1586464616043,395.8295726669944,-121.21988703720226,-74.37086556422496
2016-06-28,367.9150455256412,-806.952328722534,410.39566241524375,826.5175788983128,72.91064906107871,774.2717714395991,1030.5587496228031,120.53364222215669,154.75237108319428
2016-06-29,376.12086308702834,-915.1345106381827,-117.51233946240217,341.6054534225017,203.7237116242985,785.4197854895576,2.9981144692678043,0.0,0.0
2016-06-30,0.7638176655908921,-107.1200359537963,52.85320475746097,895.9101390893186,-258.02873489560164,760.5159100865183,328.9773451547418,0.0,0.0
2016-07-01,248.28617222146545,62.7122423759632,179.7002155490573,-327.1680028007411,294.8693799689601,172.19458335527293,911.001628470032,0.0,0.0
2016-07-04,129.39765906279462,177.35495147571885,-129.4453803274347,-365.5352480417749,-2.1168679614603407,442.8843447872146,-166.23361884760106,0.0,0.0
2016-07-05,-267.887704420864,759.72694225083,184.17913542468392,-967.1158164644984,65.34314171738936,-500.0334379046015,537.0653568364072,0.0,0.0
2016-07-06,-152.22086457464445,-353.01229132940864,-121.14731861862664,-155.4737291433321,207.0337930703048,238.66221584391909,445.2834994434032,0.0,0.0
2016-07-07,379.70257913848144,619.8101396540667,27.685330570416248,-1114.438393132153,-362.7580734699088,49.08613232961437,-3.428719367937319,0.0,0.0
2016-07-08,493.4839785800601,-651.538976462219,97.63335188268832,1172.126902017054,11.869277340361531,717.8985496827838,526.8837380858208,0.0,0.0
2016-07-11,-518.0294033386391,-100.75308881611284,-222.5810977378419,717.9632087495386,134.94889378330686,565.2083122378871,-345.3972995310037,0.0,0.0
2016-07-12,504.6133283675604,-470.3538737053211,102.75915347608584,-92.40025683370877,-239.16374763269175,272.1129588213718,-612.2587476847825,0.0,0.0
2016-07-13,-191.23874207561184,-23.89200766031479,2.054736124150772,255.52626328465087,-257.02164361829625,89.79510748486713,214.18302694753152,0.0,0.0
2016-07-14,-105.68441602901288,-515.4285514715357,327.9023378407303,-201.7240508613297,18.58430684498441,109.01202880961604,-486.1148412459127,0.0,0.0
2016-07-15,-312.11451507336983,733.2147162802682,93.7195179494926,-539.7460651794889,-154.2835719794064,-134.8700608437674,-870.956361880422,0.0,0.0
2016-07-18,79.58676074547171,-660.8959139914748,-24.285992277418785,517.6352388446521,-60.49824853094056,280.1643596997119,127.66859919738296,0.0,0.0
2016-07-19,-20.39178504269006,342.23589531417525,-202.21118603272865,-757.7576068712741,141.30993016270108,-272.16949024883047,390.2531674132884,0.0,0.0
2016-07-20,-110.67711994704922,-160.21461883485554,-169.16425925563706,-26.635912328104496,-236.90303093787972,388.9659364895381,-96.26767616420136,0.0,0.0
2016-07-21,-196.12932018340172,-380.17365673031145,-270.58509230435266,573.8559050148032,137.66477681031105,-42.57568284392892,-145.60911760925322,0.0,0.0
2016-07-22,-73.83320143937485,216.05278227435292,-117.29466445287382,-1092.5584971615312,7.577356732678524,342.3951187953791,173.2815514173189,0.0,0.0
2016-07-25,-124.75483004174706,317.0921175771474,12.801377697410356,-399.9056458787694,-198.8382849829869,-120.94521800844188,113.7894781667474,0.0,0.0
2016-07-26,67.74954306969602,-218.54198820401524,-20.481746589510152,545.4061450797366,129.28167546553206,424.02768547067967,-62.944744464787895,0.0,0.0
2016-07-27,-183.46539134737756,-269.8011926239841,154.39279733118605,926.16129513854,-57.326382678931445,-193.10665644601696,815.5096166940313,0.0,0.0
2016-07-28,221.2701407965185,-210.98362641008907,-269.6797047823715,944.9555079895824,57.890090042741306,244.62523686740764,138.80265709211392,0.0,0.0
2016-07-29,-237.9132208618061,-1113.793762529058,306.94753380656874,609.3772691598735,341.1014273732269,-57.28630043160094,-435.1531791651554,0.0,0.0
2016-08-01,420.5376463344932,326.1418797338309,-92.39941939474942,-511.75554960074527,-3.2037633307866926,143.63619341610715,-28.69806566899349,0.0,0.0
2016-08-02,-217.30092401968855,-440.10007578595554,74.42645564704367,-356.0881172569562,77.92728746019432,-601.2717350248187,-537.0190797108411,0.0,0.0
2016-08-03,-235.7911168825152,-171.10024596195927,33.10302969223005,-146.85453914014823,131.32372470419335,188.5097041021744,-605.8173009300756,0.0,0.0
2016-08-04,-68.18025915607654,-26.947482325503323,248.97816086744652,311.44837522848934,51.32530683767434,-74.24646912943645,1047.8738264566605,0.0,0.0
2016-08-05,-91.2530637307757,-53.97350767185152,22.33209676693397,85.80866467316069,-431.94206501383536,600.363551623072,16.683197222192955,0.0,0.0
2016-08-08,-29.301570040361497,-363.80363407174616,-80.9700956523817,-542.2680998001766,-347.16301619984245,35.67750087675927,-118.81326012810663,0.0,0.0
2016-08-09,227.87992491756492,-220.9925189836173,-54.15343954560616,268.0826776548465,-256.40782819984264,119.74863762632155,387.6833513039076,0.0,0.0
2016-08-10,279.16238815911527,-96.54832461683024,-51.2291041885569,-375.7549256481418,-164.7924807527354,-214.76807434598385,500.0170310423336,0.0,0.0
2016-08-11,-331.446826049817,-179.19737758795375,-151.139251113767,-50.00850302759244,123.3482418736139,72.20008696392256,-154.53765792343626,0.0,0.0
2016-08-12,-368.5000927109592,188.2586828224645,-159.5988939117376,-582.8966396217143,19.174663198465296,-164.98478118673987,-78.7319987447113,0.0,0.0
2016-08-15,-3.6029140027558526,-273.0017993289724,-44.11138952610161,-645.3740758517172,272.51023208387096,379.6258477073505,-50.372793752007,0.0,0.0
2016-08-16,184.5336557194296,-17.93035543731692,-30.96678125566088,957.2014790373072,374.98517110951326,-142.287608140318,-472.5459913538245,0.0,0.0
2016-08-17,-533.6425744646042,31.177568819858514,-123.17764424500206,-404.8770382034542,202.252465865321,-111.6249241995747,-35.11367186367535,0.0,0.0
2016-08-18,-38.99791780466334,278.5496849604052,92.85712823415214,234.11462803311215,240.66505777199927,198.83561774221613,348.27383961068165,0.0,0.0
2016-08-19,-94.28331794937613,360.81744013009234,43.43854688980659,-435.1988703830641,-321.28116186744614,51.621552541283066,-333.5665084634718,0.0,0.0
2016-08-22,-159.72263633938417,78.34564202339683,-224.69555160063257,602.4962804341351,-47.28929473617123,181.28599353269007,197.97117640998687,0.0,0.0
2016-08-23,-16.339852173773096,268.42593639415105,-52.49972707623684,475.4779520751508,481.6977006622586,312.4489340303225,123.81805913936935,0.0,0.0
2016-08-24,-25.043467833183925,26.560807771292247,-24.21517913864676,-272.8712803687605,19.30320071139306,-261.9947143876317,-61.03850867226826,0.0,0.0
2016-08-25,144.013415538157,21.67225302191858,20.426522356371315,525.2554330872877,7.6288013198163185,-88.64713970588863,-132.98605266409052,0.0,0.0
2016-08-26,-650.2684056917774,-15.943446881321677,-19.903310166794057,-734.8080793826551,112.41482182129243,-34.55474242909084,-46.31886986600844,0.0,0.0
2016-08-29,2.8894755859200174,-33.64386706209991,17.16212220492887,11.345394259859589,-168.3512136294528,-160.16728405192012,248.18880801455197,0.0,0.0
2016-08-30,-169.76982465267074,-8.234950825559345,-230.80355000532828,54.28864686078831,-266.05856115034715,59.7821004511063,60.713930558837305,0.0,0.0
2016-08-31,27.292410306995748,-50.07533185891549,103.65676050683965,-51.04501193459208,-35.64491238807953,-652.2046169984899,-19.09142755242243,0.0,0.0
2016-09-01,59.86468054826626,-71.28453189015582,-102.56409661826406,409.8898275407546,-344.055570645479,55.598272404921616,-382.1551417457906,0.0,0.0
2016-09-02,-105.43959092616991,-338.27369039879704,258.89412963915214,1085.7193764617527,507.3781874157093,219.19213444445344,-467.9374490987422,0.0,0.0
2016-09-05,6.146702610048458,-0.9909478040932456,27.25266468372552,156.65796344647455,127.77875018875253,250.9162390267378,25.45979008391461,0.0,0.0
2016-09-06,207.32546936104512,93.88602815242704,407.066243459059,577.9160272901553,67.43735801786474,-108.78231984766028,418.7032998258294,0.0,0.0
2016-09-07,-128.3280837538785,320.7051351066652,117.5008702538708,-653.1073072900296,75.08766344649867,201.9799592007254,695.3297067267792,0.0,0.0
2016-09-08,-100.7584370310692,310.27851869699464,38.67770233214148,64.71179858720174,459.84259973518937,-299.9635183943444,-1168.5607426309505,0.0,0.0
2016-09-09,-385.1829447707264,222.2215617818489,-254.92919540654128,-202.9794156542528,-356.3089639806467,-1407.0786300856587,-1185.3179132659347,0.0,0.0
2016-09-12,180.6038340535611,-89.42978689200257,120.7849238217148,-278.2345291523098,335.1937645357435,714.1794885241675,-248.230076826531,0.0,0.0
2016-09-13,-466.2643102183193,105.82505473188168,-456.31994402936266,779.760920218138,-97.61276388392976,-759.9878596843339,-458.4859959429943,0.0,0.0
2016-09-14,433.3246979644588,77.1509598020657,-201.8780357490032,591.154623119787,-40.04859920555272,-326.4090419075173,-211.54334769852284,0.0,0.0
2016-09-15,-149.6459591902911,80.73867079335376,178.29825991250152,-526.9781116328159,152.04191302926145,973.407328442284,-20.476681141492065,0.0,0.0
2016-09-16,-93.15673529566736,207.87284188873187,235.6047438637308,-412.1843151586857,-99.6609961205695,-44.47396564722419,22.872330704757506,0.0,0.0
2016-09-19,69.05435924926479,80.9385519398439,358.1861335530861,210.17083717214803,-149.1096081639187,1232.44469698517,0.0,0.0,0.0
2016-09-20,-117.63108370765656,173.12984433042135,194.27456238135647,533.8158873926093,230.8282915680037,-221.68417074838533,223.95072041549548,0.0,0.0
2016-09-21,134.29436452681222,-21.80257267359588,270.7160996022394,67.96461967150009,302.1246542195903,510.7763599478199,-290.4098739357123,0.0,0.0
2016-09-22,204.23185119119776,43.63940861231205,-97.07215449250764,-612.2228482505739,-164.2975764770778,627.4213043352748,72.14555903999668,0.0,0.0
2016-09-23,306.35926043280267,98.17185551010864,23.929021394220456,22.26283338731849,-364.3285986079457,-53.69090607123144,178.2060590059942,0.0,0.0
2016-09-26,194.4439537592582,57.31083470581572,-22.59063489788771,718.2560551561105,194.42436157108412,-1042.0540577859583,102.0750235963376,0.0,0.0
2016-09-27,-12.729073037105849,-765.5055410033731,-543.7412678820334,813.0789036176561,-132.6741574962245,170.201140908613,227.47928734123343,0.0,0.0
2016-09-28,-187.34970984870105,-100.81857924517492,104.93136202125704,26.590019056480685,-288.5850353945408,446.7127082065327,102.5319330402596,0.0,0.0
2016-09-29,-361.2386764920339,34.427166148057935,-54.37276200000324,294.1055057066508,-91.45888020209246,137.89051082595876,-105.14668107820476,0.0,0.0
2016-09-30,290.0733679771171,31.031600319724667,-40.71316795717841,515.4991873154447,-161.39196796843055,-182.71639848206115,-16.2721062970824,0.0,0.0
2016-10-03,115.4960166449682,-137.9241055714161,-46.73306269811589,-703.6556816156326,195.6113692761735,-4.490105600272045,-82.73125981736925,0.0,0.0
2016-10-04,-85.58902808902671,77.2414154603135,-12.274011969557108,-642.6356900249292,230.58944163446077,-115.08217528105828,-75.67412596575338,0.0,0.0
2016-10-05,316.2210275566626,159.18239210638666,83.55580486054066,32.14744423693689,194.44709160211983,180.8749895800666,-98.54645667056216,0.0,0.0
2016-10-06,-9.25138345757513,34.67515348134356,58.446037072046,34.808756750296794,222.2988021579785,93.84340420206124,-111.74690548577736,0.0,0.0
2016-10-07,310.52032639952006,100.94575322002788,-30.13121970872856,205.0408974697739,253.57129440647503,-278.4128952859914,-223.03690152766524,-4.078121528325133,0.0
2016-10-10,-151.37857746797636,-421.37635642020246,-230.0265888852851,1598.5234231597613,118.00669865697738,541.7484714742951,-324.65501568002514,-4.082544284634547,0.0
2016-10-11,-494.7524702887988,5.014050150069977,108.45986464489724,-193.9054510917313,-75.46760980587405,-714.2600508405458,-118.80403933734198,-112.26554507111118,0.0
2016-10-12,-136.2752551839917,-250.73980832229228,-154.15319905792,528.349708715885,-154.43539432500768,248.78135059568035,33.0011220381568,0.0,0.0
2016-10-13,-138.7173483582945,202.8461592086748,94.45297185758014,92.11671101070137,423.07106839557343,-379.3821334088044,6.600224407623857,0.0,0.0
2016-10-14,-34.452424620976586,-192.6867019249941,68.338857031931,45.18968206373145,-72.32188086950745,-34.97063103309803,-19.800673222890328,0.0,0.0
2016-10-17,-109.9205406522603,-5.304977800729944,-22.24460305559407,166.68106683304478,-124.09394707117912,-352.52251551620486,0.0,0.0,0.0
2016-10-18,236.5867654451037,-446.2008801369834,-259.13077750677866,88.28145655458415,40.37957935302311,953.9956492040808,-19.800673222890328,0.0,0.0
2016-10-19,174.19461427753956,-133.21859033650807,-53.73882497494098,140.94685270253711,-252.0151493766364,224.3564387888432,26.400897630514187,0.0,0.0
2016-10-20,110.2082213538365,144.91717616635788,54.37861318341064,-511.8874351955839,-133.30428870609722,55.47011167236764,19.800673222890328,0.0,0.0
2016-10-21,163.31284714706769,238.9148977263841,245.5339751590482,-131.02980351845588,-142.672133131784,138.38375484947431,-39.601346445780656,0.0,0.0
2016-10-24,-53.355936446572045,52.21332127096441,80.2798792973511,-57.24281220561511,-143.05842012047543,788.9274522944519,-46.20157085340452,0.0,0.0
2016-10-25,201.1194725211859,-85.04718642193161,-56.772517422827065,513.103200508978,-457.2160066815413,-352.7259879812118,92.40314170680904,0.0,0.0
2016-10-26,-140.36957074944468,125.7842667705294,10.853679264680906,-442.8439886421066,-173.38342154887363,-627.6642852631276,-6.600224407623857,0.0,0.0
2016-10-27,47.52150905651431,324.88269920252696,150.08066498900254,321.2958876618178,-83.24224353963282,-140.66207820037232,-52.80179526102837,0.0,0.0
2016-10-28,-20.35378663766408,13.722394197372466,-113.26677046004102,-59.46046015394738,-138.894827390707,65.3045959424425,-105.60359052209424,0.0,0.0
2016-10-31,-109.02585914162948,-352.2409893419565,-172.27543226893798,-25.685479873199483,-133.33023829563004,-119.50918392711132,46.20157085342328,0.0,0.0
2016-11-01,-14.80256017565774,-2.8614566676667863,-19.167674377145197,-68.0237490886168,180.2747654182928,91.58123271204772,0.0,0.0,0.0
2016-11-02,-50.42768893560442,27.121979869822468,-120.81261323274252,80.6303259167898,-296.2520348196232,-888.7352526968618,66.00224407629486,0.0,0.0
2016-11-03,-27.26679255406068,-122.91825628549852,2.7342321189677143,311.9824335592015,-188.6185870756272,-31.40687109245357,0.0,0.0,0.0
2016-11-04,17.469953151852454,-291.2312697564923,-151.69746516798466,1288.9475372794047,-80.94003735177112,-281.15643901732045,39.601346445780656,0.0,0.0
2016-11-07,-98.36915200110914,116.53014158716758,370.6356842237982,804.9289659934441,509.0625723218588,812.303123810377,-59.40201966867099,0.0,0.0
2016-11-08,-272.9258647534016,0.7024528169134214,-3.696657917325485,-119.36559569099016,9.297172802221509,259.13555915362207,13.200448815266476,0.0,0.0
2016-11-09,-1118.9680767990865,-59.607931810578975,286.51545498982114,1165.798243450547,152.121145962979,-818.4736505513022,99.0033661144329,-4.099578203682002,-14.0746581327897
2016-11-10,-1081.815167002276,-1784.4204584972354,-252.72462070666217,40.1162249606143,-70.7917239388946,1123.7423676515502,-264.00897630517943,-287.6303645389756,-567.5173102888987
2016-11-11,-177.310103469952,-168.13642906689068,179.4192626498858,-811.3995489752847,541.8777536369884,-994.3340503684168,-151.80516137549878,-111.77416640544875,-650.2432559566302
2016-11-14,34.8378912923684,-261.1195699018301,-121.72726924665037,653.8208954557297,429.5988338469056,16.710740711075076,-182.0044881525897,0.0,0.0
2016-11-15,-249.61611522426372,454.2239081653801,-323.1989475394982,-37.458105180974826,34.17785953316415,693.247728516214,0.0,0.0,0.0
2016-11-16,-4.427731144520538,-31.98644945281569,-46.81818047948091,-533.6282148930691,234.34838636603536,24.947544832258814,0.0,0.0,0.0
2016-11-17,172.01624618389118,64.19153238411207,168.92920530383105,14.761115778834082,227.4284971952013,729.1645152909683,0.0,0.0,0.0
2016-11-18,-36.50845429514224,165.5102570653234,164.93814729574527,-252.62429077028847,51.57693902595686,-126.35395379406926,0.0,0.0,0.0
2016-11-21,-198.89309166214952,247.01282112433665,-148.89716414785673,409.9982010635894,36.40330152659815,962.3159509401704,0.0,0.0,0.0
2016-11-22,52.85927448158564,282.4670190517137,111.59612199535192,225.35661097475048,182.53215535647576,900.5615650048627,0.0,0.0,0.0
2016-11-23,107.85479988264778,598.8784103610792,38.14530442344704,587.1163835566973,31.946188497430967,53.00032310748976,0.0,0.0,0.0
2016-11-24,9.321150205743724,-235.18183118784668,76.3673599624313,0.0,0.0,-61.32600430412148,0.0,0.0,0.0
2016-11-25,62.025195381766906,-326.8504975110312,-69.3062573327392,661.0954883438006,8.575399740950282,562.7133195971394,0.0,0.0,0.0
2016-11-28,-244.7226961630406,29.98008701761703,-18.03651215193278,-20.08468450494281,148.9495890292627,32.09707316731843,0.0,0.0,0.0
2016-11-29,45.98483380645352,-244.5665893075505,-5.142324741187814,-758.276707160698,64.64731670194014,358.22131276771006,0.0,0.0,0.0
2016-11-30,11.61263043079286,370.8108340459625,-37.8382999612845,480.9011933070215,233.99745750021972,-499.771668859308,0.0,0.0,0.0
2016-12-01,-270.23943724966017,-316.82746564681673,156.7257779329511,-55.18030835516427,-296.5364420222606,-470.0952378819096,0.0,0.0,0.0
2016-12-02,-61.71473677063182,-85.79342219005838,-115.43367777236053,-256.41572137585746,-252.94859755858857,-524.4672884280764,0.0,0.0,0.0
2016-12-05,-47.65539680922737,72.52666443084941,-25.941877052564383,828.6169532682746,-27.247825649276457,-47.51263250542368,0.0,0.0,0.0
2016-12-06,13.904110655836902,-102.889075896043,-153.8092355424274,-262.0683632249297,-111.88385193746134,867.9990661786564,0.0,0.0,0.0
2016-12-07,-120.02963039971866,151.58697039371825,-44.89940259097661,-138.5223619327013,-264.6047144834408,680.5019728129968,0.0,0.0,0.0
2016-12-08,-166.88873666295012,47.60596095788132,-13.96870302830432,-4.168086275541668,179.51390875009403,800.9347253605342,0.0,0.0,0.0
2016-12-09,-128.69822379780587,574.101835497323,55.41430541997482,588.4440172807879,12.578534474572258,819.5644093769039,0.0,0.0,0.0
2016-12-12,177.02818497107447,367.3348934351429,-134.31445219523007,-770.3809875010338,-215.66933084061571,-608.1029443579448,0.0,0.0,0.0
2016-12-13,4.126133446411753,185.9477473545634,35.924072188375845,-477.9251420526516,150.14253385134896,629.0363882309401,0.0,0.0,0.0
2016-12-14,-295.7817175828154,109.07941557814055,-505.838591365914,-6.90953090553063,-99.94942143736743,-329.04712659260235,0.0,0.0,0.0
2016-12-15,-32.56671224755048,336.1367901419472,-51.42343032021385,-153.899024098462,289.4491200474332,-487.731796633861,0.0,0.0,0.0
2016-12-16,-56.43578278826708,306.6676007176705,-41.99626199472188,-313.7738823702845,-247.0405155581958,-249.9962665703643,0.0,0.0,0.0
2016-12-19,-92.17748904891678,-13.402692085414964,-92.12581254558076,-1029.9149668100297,-190.61359128528795,-147.41464192717123,0.0,0.0,0.0
2016-12-20,134.98480252845238,15.21412413482222,295.6580096628232,115.34098275330774,-14.504171742253751,233.25804111844027,0.0,0.0,0.0
2016-12-21,-2.051743634713566,-36.16549999200423,130.61803848658872,-185.94333031219867,71.48484644395283,-211.83561207890125,0.0,0.0,0.0
2016-12-22,-48.54071750286427,462.3713871623429,169.98246227764523,89.03833215000185,55.94466243439419,-504.18804562366967,0.0,0.0,0.0
2016-12-23,156.60116116403586,96.3368808488508,-273.5800421893378,-673.5896353351411,58.01668696900397,28.934574450436827,0.0,0.0,0.0
2016-12-26,-57.63124742262055,34.63558756274171,108.5998182461082,0.0,0.0,109.66868718750052,0.0,0.0,0.0
2016-12-27,231.59735008773745,397.8734668628513,429.5286318914169,666.9576343363696,-119.14141073991892,133.1174193766359,0.0,0.0,0.0
2016-12-28,34.81419615496801,467.0446608369035,175.29749578432103,5.225558769727257,-25.382300548938545,4.035546677092668,0.0,0.0,0.0
2016-12-29,97.59434387379648,-20.973753627290307,135.42900750314325,-163.57703249142082,-93.2411040573261,-181.9516309602232,0.0,0.0,0.0
2016-12-30,-252.371957048488,-111.59159035626683,-437.92158427359846,149.54090551694253,118.62340460626464,-127.314604762511,0.0,0.0,0.0
2017-01-02,18.453406134361305,133.37553685155729,137.48164746864236,0.0,0.0,-10.794886186298244,0.0,0.0,0.0
2017-01-03,-124.80556445908076,-27.695239502833907,221.21981483133877,-1288.390343535135,-217.56257613375843,660.0017434122655,0.0,0.0,0.0
2017-01-04,-76.09855230735613,-490.6759777739312,330.5763513565022,492.28380078061815,-74.07487711220953,58.10159392981036,0.0,0.0,0.0
2017-01-05,-135.94756065546835,136.35812984856483,126.50810916158092,-352.6374026117484,-44.0305213604045,426.87825162463855,0.0,0.0,0.0
2017-01-06,-141.6206743436895,-64.0949297320052,-74.57855860319052,-16.48037920502952,61.12472377091496,462.9162918107597,0.0,0.0,0.0
2017-01-09,42.97346949783154,6.876540925558663,211.67479178809504,225.56216581969963,-84.953005918898,41.86161945701219,-16.199241842815226,0.0,0.0
2017-01-10,-25.359453639082588,268.7771412777687,231.75316047129672,497.90133486300135,-85.47101205254862,-33.6137462718731,-12.050317520501151,0.0,0.0
2017-01-11,-147.97070060685564,-192.70536877774884,-170.78753515114587,775.8084065797646,5.6913403953438575,-65.71028065056419,-118.09311170095376,-18.42961676895264,0.0
2017-01-12,354.03453127947296,264.83972523934057,75.2151664087682,109.19363088892908,142.13149247387065,245.78796484611024,36.15095256151716,979.2094216994292,0.0
2017-01-13,213.6543492439461,-396.510179882472,-464.8681188946039,108.274906742426,-168.32908859533347,125.49720829111904,-6.618856926179412,0.0,0.0
2017-01-16,-340.5973609118997,-131.85718520836744,102.55548669531174,0.0,-4.7870297194807625,-403.9897477815828,180.4672326101389,0.0,0.0
2017-01-17,986.5155062393468,-174.9626798079439,-355.0971830522564,-797.7715279049777,-217.55507349306288,52.66124854616443,6.419867059050858,0.0,0.0
2017-01-18,-759.3412723340737,-14.23287677580612,133.01386032042927,-313.5654179935944,-355.70057305078024,-95.1047613776025,-48.713609910004806,0.0,0.0
2017-01-19,552.0101588651111,-283.49522759484194,97.58352293736137,209.13169649370715,183.8900400424071,-48.35294450155854,-5.876166947613726,0.0,0.0
2017-01-20,-139.3908263136658,-20.283093432609963,-133.8387846654005,321.5981564950006,673.7802120871274,93.48606914919932,-85.93105583872897,0.0,0.0
2017-01-23,489.67872190902335,82.90931852264305,-22.954899445241978,67.68652291609956,-333.6533418677965,100.00351019916928,121.28213837481955,0.0,0.0
2017-01-24,153.99227022188688,501.1776373954541,307.421675483503,466.4205415478688,265.6458006899858,478.8724864695832,-68.27119471243715,0.0,0.0
2017-01-25,331.647881364783,-92.57380426448232,-313.90016185568413,-319.4121847891338,-694.5475376418556,907.101780362977,-85.33714963563256,0.0,0.0
2017-01-26,-465.9275666145613,-322.3886907125891,-362.3192368873044,-75.02337104161637,165.89028563240998,282.1139933720126,171.47744891100814,0.0,0.0
2017-01-27,11.944137157337764,-161.5525925718257,114.52553355124246,273.9791229738019,-108.2935016991633,-47.44820998110573,-112.7016230321364,0.0,0.0
2017-01-30,109.18090966066625,11.780071549373504,149.89503257646777,-318.86339945261,-75.27560626604313,-524.741080997287,87.01467917981662,0.0,0.0
2017-01-31,251.19613176354255,-160.942332120641,-46.95541813529134,620.8034694632323,33.37124069002824,-266.19344536350184,-73.17449880594194,0.0,0.0
2017-02-01,-129.06041692423747,-367.8766430576112,-247.55218882509757,-41.117221411234986,315.6173272798616,212.9078119861699,180.3895916270219,0.0,0.0
2017-02-02,347.79030019552494,294.8724519637301,584.7549877099833,-329.32007958736904,-88.81938966883219,-489.0610852317325,31.965887229168573,0.0,0.0
2017-02-03,319.9968895720566,340.0002665001624,460.53200988358674,-480.51419522356457,-81.62763145144521,355.5068578658649,312.6445246207967,0.0,0.0
2017-02-06,-75.03832130751621,-7.607042862056268,76.79305874995964,258.30485836590543,126.5384409800876,-30.29967398283506,141.32944879153965,0.0,0.0
2017-02-07,-315.2208782001997,-450.7150962673357,-386.29565925704793,-60.10631924635004,-236.83282051171932,137.97443969970954,-338.5816492010191,0.0,0.0
2017-02-08,-57.8279639461034,-197.21071083990813,21.20541310700852,665.775699028281,77.6416750550612,94.0032562186057,-249.10763632124937,0.0,0.0
2017-02-09,-413.54288382596286,-435.1228839097334,-206.8223890929936,-35.930232052419186,122.09075966698596,482.15126431617176,-191.3818869393373,0.0,0.0
2017-02-10,229.8366394546821,396.0541927346927,257.8659459083236,1163.2618984496,314.0603295676896,240.9708583250569,442.87096727025255,0.0,0.0
